table_name,field_name,language,translation,record_id,field_value
stops,stop_desc,tl,Tacoma Dome papunta/mula sa St Joseph,,Tacoma Dome to/from St Joseph
stops,stop_desc,vi,Tacoma Dome đến/từ St Joseph,,Tacoma Dome to/from St Joseph
stops,stop_desc,cy,Tacoma Dome i/o St Joseph,,Tacoma Dome to/from St Joseph
stops,stop_desc,sw,Tacoma Dome kwenda/kutoka St Joseph,,Tacoma Dome to/from St Joseph
stops,stop_desc,pt-PT,Tacoma Dome para/de St Joseph,,Tacoma Dome to/from St Joseph
stops,stop_desc,af,Tacoma Dome na/van St Joseph,,Tacoma Dome to/from St Joseph
stops,stop_desc,es,Tacoma General a St Joseph,,Tacoma General to St Joseph
stops,stop_desc,zh-Hans,Tacoma General 到 St Joseph,,Tacoma General to St Joseph
stops,stop_desc,ar,Tacoma General إلى St Joseph,,Tacoma General to St Joseph
stops,stop_desc,bs,Tacoma General do St Joseph,,Tacoma General to St Joseph
stops,stop_desc,hr,Tacoma General do St Joseph,,Tacoma General to St Joseph
stops,stop_desc,nl,Tacoma General naar St Joseph,,Tacoma General to St Joseph
stops,stop_desc,fr,Tacoma General vers St Joseph,,Tacoma General to St Joseph
stops,stop_desc,de,Tacoma General nach St Joseph,,Tacoma General to St Joseph
stops,stop_desc,it,Tacoma General a St Joseph,,Tacoma General to St Joseph
stops,stop_desc,ko,Tacoma General에서 St Joseph 방향,,Tacoma General to St Joseph
stops,stop_desc,fa,Tacoma General به St Joseph,,Tacoma General to St Joseph
stops,stop_desc,ru,Tacoma General до St Joseph,,Tacoma General to St Joseph
stops,stop_desc,sr,Tacoma General до St Joseph,,Tacoma General to St Joseph
stops,stop_desc,tl,Tacoma General papunta St Joseph,,Tacoma General to St Joseph
stops,stop_desc,vi,Tacoma General đến St Joseph,,Tacoma General to St Joseph
stops,stop_desc,cy,Tacoma General i St Joseph,,Tacoma General to St Joseph
stops,stop_desc,sw,Tacoma General kwenda St Joseph,,Tacoma General to St Joseph
stops,stop_desc,pt-PT,Tacoma General para St Joseph,,Tacoma General to St Joseph
stops,stop_desc,af,Tacoma General na St Joseph,,Tacoma General to St Joseph
stops,stop_desc,es,Tacoma General a Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,zh-Hans,Tacoma General 到 Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,ar,Tacoma General إلى Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,bs,Tacoma General do Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,hr,Tacoma General do Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,nl,Tacoma General naar Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,fr,Tacoma General vers Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,de,Tacoma General nach Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,it,Tacoma General a Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,ko,Tacoma General에서 Tacoma Dome 방향,,Tacoma General to Tacoma Dome
stops,stop_desc,fa,Tacoma General به Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,ru,Tacoma General до Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,sr,Tacoma General до Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,tl,Tacoma General papunta Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,vi,Tacoma General đến Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,cy,Tacoma General i Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,sw,Tacoma General kwenda Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,pt-PT,Tacoma General para Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,af,Tacoma General na Tacoma Dome,,Tacoma General to Tacoma Dome
stops,stop_desc,es,Theater District a St Joseph,,Theater District to St Joseph
stops,stop_desc,zh-Hans,Theater District 到 St Joseph,,Theater District to St Joseph
stops,stop_desc,ar,Theater District إلى St Joseph,,Theater District to St Joseph
stops,stop_desc,bs,Theater District do St Joseph,,Theater District to St Joseph
stops,stop_desc,hr,Theater District do St Joseph,,Theater District to St Joseph
stops,stop_desc,nl,Theater District naar St Joseph,,Theater District to St Joseph
stops,stop_desc,fr,Theater District vers St Joseph,,Theater District to St Joseph
stops,stop_desc,de,Theater District nach St Joseph,,Theater District to St Joseph
stops,stop_desc,it,Theater District a St Joseph,,Theater District to St Joseph
stops,stop_desc,ko,Theater District에서 St Joseph 방향,,Theater District to St Joseph
stops,stop_desc,fa,Theater District به St Joseph,,Theater District to St Joseph
stops,stop_desc,ru,Theater District до St Joseph,,Theater District to St Joseph
stops,stop_desc,sr,Theater District до St Joseph,,Theater District to St Joseph
stops,stop_desc,tl,Theater District papunta St Joseph,,Theater District to St Joseph
stops,stop_desc,vi,Theater District đến St Joseph,,Theater District to St Joseph
stops,stop_desc,cy,Theater District i St Joseph,,Theater District to St Joseph
stops,stop_desc,sw,Theater District kwenda St Joseph,,Theater District to St Joseph
stops,stop_desc,pt-PT,Theater District para St Joseph,,Theater District to St Joseph
stops,stop_desc,af,Theater District na St Joseph,,Theater District to St Joseph
stops,stop_desc,es,Theater District a Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,zh-Hans,Theater District 到 Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,ar,Theater District إلى Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,bs,Theater District do Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,hr,Theater District do Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,nl,Theater District naar Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,fr,Theater District vers Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,de,Theater District nach Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,it,Theater District a Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,ko,Theater District에서 Tacoma Dome 방향,,Theater District to Tacoma Dome
stops,stop_desc,fa,Theater District به Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,ru,Theater District до Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,sr,Theater District до Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,tl,Theater District papunta Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,vi,Theater District đến Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,cy,Theater District i Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,sw,Theater District kwenda Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,pt-PT,Theater District para Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,af,Theater District na Tacoma Dome,,Theater District to Tacoma Dome
stops,stop_desc,es,Tukwila Int'l Blvd a Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,zh-Hans,Tukwila Int'l Blvd 到 Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,ar,Tukwila Int'l Blvd إلى Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,bs,Tukwila Int'l Blvd do Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,hr,Tukwila Int'l Blvd do Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,nl,Tukwila Int'l Blvd naar Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,fr,Tukwila Int'l Blvd vers Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,de,Tukwila Int'l Blvd nach Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,it,Tukwila Int'l Blvd a Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,ko,Tukwila Int'l Blvd에서 Federal Way 방향,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,fa,Tukwila Int'l Blvd به Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,ru,Tukwila Int'l Blvd до Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,sr,Tukwila Int'l Blvd до Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,tl,Tukwila Int'l Blvd papunta Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,vi,Tukwila Int'l Blvd đến Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,cy,Tukwila Int'l Blvd i Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,sw,Tukwila Int'l Blvd kwenda Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,pt-PT,Tukwila Int'l Blvd para Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,af,Tukwila Int'l Blvd na Federal Way,,Tukwila Int'l Blvd to Federal Way
stops,stop_desc,es,Tukwila Int'l Blvd a Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,zh-Hans,Tukwila Int'l Blvd 到 Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,ar,Tukwila Int'l Blvd إلى Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,bs,Tukwila Int'l Blvd do Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,hr,Tukwila Int'l Blvd do Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,nl,Tukwila Int'l Blvd naar Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,fr,Tukwila Int'l Blvd vers Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,de,Tukwila Int'l Blvd nach Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,it,Tukwila Int'l Blvd a Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,ko,Tukwila Int'l Blvd에서 Lynnwood 방향,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,fa,Tukwila Int'l Blvd به Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,ru,Tukwila Int'l Blvd до Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,sr,Tukwila Int'l Blvd до Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,tl,Tukwila Int'l Blvd papunta Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,vi,Tukwila Int'l Blvd đến Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,cy,Tukwila Int'l Blvd i Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,sw,Tukwila Int'l Blvd kwenda Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,pt-PT,Tukwila Int'l Blvd para Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,af,Tukwila Int'l Blvd na Lynnwood,,Tukwila Int'l Blvd to Lynnwood
stops,stop_desc,es,U District a Federal Way,,U District to Federal Way
stops,stop_desc,zh-Hans,U District 到 Federal Way,,U District to Federal Way
stops,stop_desc,ar,U District إلى Federal Way,,U District to Federal Way
stops,stop_desc,bs,U District do Federal Way,,U District to Federal Way
stops,stop_desc,hr,U District do Federal Way,,U District to Federal Way
stops,stop_desc,nl,U District naar Federal Way,,U District to Federal Way
stops,stop_desc,fr,U District vers Federal Way,,U District to Federal Way
stops,stop_desc,de,U District nach Federal Way,,U District to Federal Way
stops,stop_desc,it,U District a Federal Way,,U District to Federal Way
stops,stop_desc,ko,U District에서 Federal Way 방향,,U District to Federal Way
stops,stop_desc,fa,U District به Federal Way,,U District to Federal Way
stops,stop_desc,ru,U District до Federal Way,,U District to Federal Way
stops,stop_desc,sr,U District до Federal Way,,U District to Federal Way
stops,stop_desc,tl,U District papunta Federal Way,,U District to Federal Way
stops,stop_desc,vi,U District đến Federal Way,,U District to Federal Way
stops,stop_desc,cy,U District i Federal Way,,U District to Federal Way
stops,stop_desc,sw,U District kwenda Federal Way,,U District to Federal Way
stops,stop_desc,pt-PT,U District para Federal Way,,U District to Federal Way
stops,stop_desc,af,U District na Federal Way,,U District to Federal Way
stops,stop_desc,es,U District a Lynnwood,,U District to Lynnwood
stops,stop_desc,zh-Hans,U District 到 Lynnwood,,U District to Lynnwood
stops,stop_desc,ar,U District إلى Lynnwood,,U District to Lynnwood
stops,stop_desc,bs,U District do Lynnwood,,U District to Lynnwood
stops,stop_desc,hr,U District do Lynnwood,,U District to Lynnwood
stops,stop_desc,nl,U District naar Lynnwood,,U District to Lynnwood
stops,stop_desc,fr,U District vers Lynnwood,,U District to Lynnwood
stops,stop_desc,de,U District nach Lynnwood,,U District to Lynnwood
stops,stop_desc,it,U District a Lynnwood,,U District to Lynnwood
stops,stop_desc,ko,U District에서 Lynnwood 방향,,U District to Lynnwood
stops,stop_desc,fa,U District به Lynnwood,,U District to Lynnwood
stops,stop_desc,ru,U District до Lynnwood,,U District to Lynnwood
stops,stop_desc,sr,U District до Lynnwood,,U District to Lynnwood
stops,stop_desc,tl,U District papunta Lynnwood,,U District to Lynnwood
stops,stop_desc,vi,U District đến Lynnwood,,U District to Lynnwood
stops,stop_desc,cy,U District i Lynnwood,,U District to Lynnwood
stops,stop_desc,sw,U District kwenda Lynnwood,,U District to Lynnwood
stops,stop_desc,pt-PT,U District para Lynnwood,,U District to Lynnwood
stops,stop_desc,af,U District na Lynnwood,,U District to Lynnwood
stops,stop_desc,es,Union Station a St Joseph,,Union Station to St Joseph
stops,stop_desc,zh-Hans,Union Station 到 St Joseph,,Union Station to St Joseph
stops,stop_desc,ar,Union Station إلى St Joseph,,Union Station to St Joseph
stops,stop_desc,bs,Union Station do St Joseph,,Union Station to St Joseph
stops,stop_desc,hr,Union Station do St Joseph,,Union Station to St Joseph
stops,stop_desc,nl,Union Station naar St Joseph,,Union Station to St Joseph
stops,stop_desc,fr,Union Station vers St Joseph,,Union Station to St Joseph
stops,stop_desc,de,Union Station nach St Joseph,,Union Station to St Joseph
stops,stop_desc,it,Union Station a St Joseph,,Union Station to St Joseph
stops,stop_desc,ko,Union Station에서 St Joseph 방향,,Union Station to St Joseph
stops,stop_desc,fa,Union Station به St Joseph,,Union Station to St Joseph
stops,stop_desc,ru,Union Station до St Joseph,,Union Station to St Joseph
stops,stop_desc,sr,Union Station до St Joseph,,Union Station to St Joseph
stops,stop_desc,tl,Union Station papunta St Joseph,,Union Station to St Joseph
stops,stop_desc,vi,Union Station đến St Joseph,,Union Station to St Joseph
stops,stop_desc,cy,Union Station i St Joseph,,Union Station to St Joseph
stops,stop_desc,sw,Union Station kwenda St Joseph,,Union Station to St Joseph
stops,stop_desc,pt-PT,Union Station para St Joseph,,Union Station to St Joseph
stops,stop_desc,af,Union Station na St Joseph,,Union Station to St Joseph
stops,stop_desc,es,Union Station a Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,zh-Hans,Union Station 到 Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,ar,Union Station إلى Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,bs,Union Station do Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,hr,Union Station do Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,nl,Union Station naar Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,fr,Union Station vers Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,de,Union Station nach Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,it,Union Station a Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,ko,Union Station에서 Tacoma Dome 방향,,Union Station to Tacoma Dome
stops,stop_desc,fa,Union Station به Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,ru,Union Station до Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,sr,Union Station до Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,tl,Union Station papunta Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,vi,Union Station đến Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,cy,Union Station i Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,sw,Union Station kwenda Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,pt-PT,Union Station para Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,af,Union Station na Tacoma Dome,,Union Station to Tacoma Dome
stops,stop_desc,es,Univ of Washington a Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,zh-Hans,Univ of Washington 到 Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,ar,Univ of Washington إلى Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,bs,Univ of Washington do Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,hr,Univ of Washington do Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,nl,Univ of Washington naar Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,fr,Univ of Washington vers Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,de,Univ of Washington nach Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,it,Univ of Washington a Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,ko,Univ of Washington에서 Federal Way 방향,,Univ of Washington to Federal Way
stops,stop_desc,fa,Univ of Washington به Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,ru,Univ of Washington до Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,sr,Univ of Washington до Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,tl,Univ of Washington papunta Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,vi,Univ of Washington đến Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,cy,Univ of Washington i Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,sw,Univ of Washington kwenda Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,pt-PT,Univ of Washington para Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,af,Univ of Washington na Federal Way,,Univ of Washington to Federal Way
stops,stop_desc,es,Univ of Washington a Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,zh-Hans,Univ of Washington 到 Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,ar,Univ of Washington إلى Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,bs,Univ of Washington do Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,hr,Univ of Washington do Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,nl,Univ of Washington naar Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,fr,Univ of Washington vers Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,de,Univ of Washington nach Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,it,Univ of Washington a Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,ko,Univ of Washington에서 Lynnwood 방향,,Univ of Washington to Lynnwood
stops,stop_desc,fa,Univ of Washington به Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,ru,Univ of Washington до Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,sr,Univ of Washington до Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,tl,Univ of Washington papunta Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,vi,Univ of Washington đến Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,cy,Univ of Washington i Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,sw,Univ of Washington kwenda Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,pt-PT,Univ of Washington para Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,af,Univ of Washington na Lynnwood,,Univ of Washington to Lynnwood
stops,stop_desc,es,Westlake a Federal Way,,Westlake to Federal Way
stops,stop_desc,zh-Hans,Westlake 到 Federal Way,,Westlake to Federal Way
stops,stop_desc,ar,Westlake إلى Federal Way,,Westlake to Federal Way
stops,stop_desc,bs,Westlake do Federal Way,,Westlake to Federal Way
stops,stop_desc,hr,Westlake do Federal Way,,Westlake to Federal Way
stops,stop_desc,nl,Westlake naar Federal Way,,Westlake to Federal Way
stops,stop_desc,fr,Westlake vers Federal Way,,Westlake to Federal Way
stops,stop_desc,de,Westlake nach Federal Way,,Westlake to Federal Way
stops,stop_desc,it,Westlake a Federal Way,,Westlake to Federal Way
stops,stop_desc,ko,Westlake에서 Federal Way 방향,,Westlake to Federal Way
stops,stop_desc,fa,Westlake به Federal Way,,Westlake to Federal Way
stops,stop_desc,ru,Westlake до Federal Way,,Westlake to Federal Way
stops,stop_desc,sr,Westlake до Federal Way,,Westlake to Federal Way
stops,stop_desc,tl,Westlake papunta Federal Way,,Westlake to Federal Way
stops,stop_desc,vi,Westlake đến Federal Way,,Westlake to Federal Way
stops,stop_desc,cy,Westlake i Federal Way,,Westlake to Federal Way
stops,stop_desc,sw,Westlake kwenda Federal Way,,Westlake to Federal Way
stops,stop_desc,pt-PT,Westlake para Federal Way,,Westlake to Federal Way
stops,stop_desc,af,Westlake na Federal Way,,Westlake to Federal Way
stops,stop_desc,es,Westlake a Lynnwood,,Westlake to Lynnwood
stops,stop_desc,zh-Hans,Westlake 到 Lynnwood,,Westlake to Lynnwood
stops,stop_desc,ar,Westlake إلى Lynnwood,,Westlake to Lynnwood
stops,stop_desc,bs,Westlake do Lynnwood,,Westlake to Lynnwood
stops,stop_desc,hr,Westlake do Lynnwood,,Westlake to Lynnwood
stops,stop_desc,nl,Westlake naar Lynnwood,,Westlake to Lynnwood
stops,stop_desc,fr,Westlake vers Lynnwood,,Westlake to Lynnwood
stops,stop_desc,de,Westlake nach Lynnwood,,Westlake to Lynnwood
stops,stop_desc,it,Westlake a Lynnwood,,Westlake to Lynnwood
stops,stop_desc,ko,Westlake에서 Lynnwood 방향,,Westlake to Lynnwood
stops,stop_desc,fa,Westlake به Lynnwood,,Westlake to Lynnwood
stops,stop_desc,ru,Westlake до Lynnwood,,Westlake to Lynnwood
stops,stop_desc,sr,Westlake до Lynnwood,,Westlake to Lynnwood
stops,stop_desc,tl,Westlake papunta Lynnwood,,Westlake to Lynnwood
stops,stop_desc,vi,Westlake đến Lynnwood,,Westlake to Lynnwood
stops,stop_desc,cy,Westlake i Lynnwood,,Westlake to Lynnwood
stops,stop_desc,sw,Westlake kwenda Lynnwood,,Westlake to Lynnwood
stops,stop_desc,pt-PT,Westlake para Lynnwood,,Westlake to Lynnwood
stops,stop_desc,af,Westlake na Lynnwood,,Westlake to Lynnwood
stops,stop_desc,es,Wilburton a Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,zh-Hans,Wilburton 到 Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,ar,Wilburton إلى Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,bs,Wilburton do Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,hr,Wilburton do Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,nl,Wilburton naar Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,fr,Wilburton vers Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,de,Wilburton nach Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,it,Wilburton a Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,ko,Wilburton에서 Downtown Redmond 방향,,Wilburton to Downtown Redmond
stops,stop_desc,fa,Wilburton به Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,ru,Wilburton до Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,sr,Wilburton до Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,tl,Wilburton papunta Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,vi,Wilburton đến Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,cy,Wilburton i Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,sw,Wilburton kwenda Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,pt-PT,Wilburton para Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,af,Wilburton na Downtown Redmond,,Wilburton to Downtown Redmond
stops,stop_desc,es,Wilburton a South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,zh-Hans,Wilburton 到 South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,ar,Wilburton إلى South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,bs,Wilburton do South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,hr,Wilburton do South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,nl,Wilburton naar South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,fr,Wilburton vers South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,de,Wilburton nach South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,it,Wilburton a South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,ko,Wilburton에서 South Bellevue 방향,,Wilburton to South Bellevue
stops,stop_desc,fa,Wilburton به South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,ru,Wilburton до South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,sr,Wilburton до South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,tl,Wilburton papunta South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,vi,Wilburton đến South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,cy,Wilburton i South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,sw,Wilburton kwenda South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,pt-PT,Wilburton para South Bellevue,,Wilburton to South Bellevue
stops,stop_desc,af,Wilburton na South Bellevue,,Wilburton to South Bellevue
